Year,Month,STATUS,PUBLISHED_DATE,PFMA,DISPOSITION,SPECIES,SPECIES_CODE,SCIENTIFIC_NAME,PIECE,STANDARD_ERROR,PERCENT_STANDARD_ERROR
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 10:49:27",PFMA 25,Kept,PINK SALMON,108,ONCORHYNCHUS GORBUSCHA,1,0.89,0.89
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 10:53:17",PFMA 25,Kept,QUILLBACK ROCKFISH,424,SEBASTES MALIGER,0,0.412,0
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 10:53:17",PFMA 25,Kept,ROCKFISHES,389,SEBASTES,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 10:48:47",PFMA 25,Kept,ROSETHORN ROCKFISH,421,SEBASTES HELVOMACULATUS,20,23.438,1.172
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 10:53:17",PFMA 25,Kept,SOUTHERN ROCK SOLE,621,LEPIDOPSETTA BILINEATA,23,25.686,1.117
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 10:48:47",PFMA 25,Kept,STARRY FLOUNDER,631,PLATICHTHYS STELLATUS,10,11.719,1.172
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 10:50:18",PFMA 25,Kept,UNKNOWN FISH,015,UNKNOWN FISH,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 10:50:18",PFMA 25,Kept,VERMILION ROCKFISH,428,SEBASTES MINIATUS,5,5.136,1.027
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 10:53:17",PFMA 25,Kept,YELLOWEYE ROCKFISH,442,SEBASTES RUBERRIMUS,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 10:53:17",PFMA 25,Released,BLACK ROCKFISH,426,SEBASTES MELANOPS,24,22.704,0.946
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 10:53:17",PFMA 25,Released,BOCACCIO,435,SEBASTES PAUCISPINIS,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 10:53:17",PFMA 25,Released,CANARY ROCKFISH,437,SEBASTES PINNIGER,23,25.686,1.117
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 10:50:18",PFMA 25,Released,CHINA ROCKFISH,431,SEBASTES NEBULOSUS,2,2.472,1.236
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 10:53:17",PFMA 25,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,8988,2281.001,0.254
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 10:53:17",PFMA 25,Released,COHO SALMON,115,ONCORHYNCHUS KISUTCH,886,272.203,0.307
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 10:53:17",PFMA 25,Released,COPPER ROCKFISH,407,SEBASTES CAURINUS,43,49.632,1.154
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 10:53:17",PFMA 25,Released,DUSKY ROCKFISH,409,SEBASTES VARIABILIS,11,12.843,1.168
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 10:49:27",PFMA 25,Released,PINK SALMON,108,ONCORHYNCHUS GORBUSCHA,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 10:53:17",PFMA 25,Released,QUILLBACK ROCKFISH,424,SEBASTES MALIGER,12,12.869,1.072
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 10:53:17",PFMA 25,Released,ROCKFISHES,389,SEBASTES,230,243.135,1.057
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 10:48:47",PFMA 25,Released,ROSETHORN ROCKFISH,421,SEBASTES HELVOMACULATUS,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 10:53:17",PFMA 25,Released,SOUTHERN ROCK SOLE,621,LEPIDOPSETTA BILINEATA,3,4.836,1.612
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 10:48:47",PFMA 25,Released,STARRY FLOUNDER,631,PLATICHTHYS STELLATUS,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 10:50:18",PFMA 25,Released,UNKNOWN FISH,015,UNKNOWN FISH,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 10:50:18",PFMA 25,Released,VERMILION ROCKFISH,428,SEBASTES MINIATUS,10,11.719,1.172
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 10:53:17",PFMA 25,Released,YELLOWEYE ROCKFISH,442,SEBASTES RUBERRIMUS,11,11.748,1.068
2021,June,Published Estimate - Full Month,"JANUARY  19, 2022 15:45:24",PFMA 26,Released,COPPER ROCKFISH,407,SEBASTES CAURINUS,6,,
2021,June,Published Estimate - Full Month,"JANUARY  19, 2022 15:45:24",PFMA 26,Released,COHO SALMON,115,ONCORHYNCHUS KISUTCH,76,,
2021,June,Published Estimate - Full Month,"JANUARY  19, 2022 15:45:24",PFMA 26,Released,LINGCOD,467,OPHIODON ELONGATUS,10,,
2021,June,Published Estimate - Full Month,"JANUARY  19, 2022 15:45:24",PFMA 26,Released,PACIFIC HALIBUT,614,HIPPOGLOSSUS STENOLEPIS,4,,
2021,June,Published Estimate - Full Month,"JANUARY  19, 2022 15:45:24",PFMA 26,Released,PINK SALMON,108,ONCORHYNCHUS GORBUSCHA,3,,
2021,June,Published Estimate - Full Month,"JANUARY  19, 2022 15:45:24",PFMA 26,Released,YELLOWEYE ROCKFISH,442,SEBASTES RUBERRIMUS,3,,
2021,June,Published Estimate - Full Month,"JANUARY  19, 2022 15:45:24",PFMA 26,Released,YELLOWTAIL ROCKFISH,418,SEBASTES FLAVIDUS,7,,
2021,June,Published Estimate - Full Month,"JANUARY  19, 2022 15:47:28",PFMA 26,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,1001,,
2021,June,Published Estimate - Full Month,"JANUARY  19, 2022 15:45:24",PFMA 26,Kept,BLACK ROCKFISH,426,SEBASTES MELANOPS,181,,
2021,June,Published Estimate - Full Month,"JANUARY  19, 2022 15:46:08",PFMA 26,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,2024,,
2021,June,Published Estimate - Full Month,"JANUARY  19, 2022 15:45:24",PFMA 26,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,557,,
2021,June,Published Estimate - Full Month,"JANUARY  19, 2022 15:45:24",PFMA 26,Kept,COPPER ROCKFISH,407,SEBASTES CAURINUS,10,,
2021,June,Published Estimate - Full Month,"JANUARY  19, 2022 15:45:24",PFMA 26,Kept,KELP GREENLING,461,HEXAGRAMMOS DECAGRAMMUS,7,,
2021,June,Published Estimate - Full Month,"JANUARY  19, 2022 15:46:57",PFMA 26,Kept,LINGCOD,467,OPHIODON ELONGATUS,279,,
2021,June,Published Estimate - Full Month,"JANUARY  19, 2022 15:45:24",PFMA 26,Kept,PACIFIC HALIBUT,614,HIPPOGLOSSUS STENOLEPIS,288,,
2021,June,Published Estimate - Full Month,"JANUARY  19, 2022 15:45:24",PFMA 26,Kept,QUILLBACK ROCKFISH,424,SEBASTES MALIGER,3,,
2021,June,Preliminary Estimate - Do Not Distribute - Full Month,"AUGUST   17, 2021 11:57:31",PFMA 26,Kept,SOCKEYE SALMON,118,ONCORHYNCHUS NERKA,0,,0
2021,June,Published Estimate - Full Month,"JANUARY  19, 2022 15:45:24",PFMA 26,Kept,VERMILION ROCKFISH,428,SEBASTES MINIATUS,3,,
2021,June,Published Estimate - Full Month,"JANUARY  19, 2022 15:45:24",PFMA 26,Released,BLACK ROCKFISH,426,SEBASTES MELANOPS,20,,
2021,June,Published Estimate - Full Month,"JANUARY  19, 2022 15:45:24",PFMA 26,Released,CABEZON,540,SCORPAENICHTHYS MARMORATUS,7,,
2021,June,Published Estimate - Full Month,"JANUARY  19, 2022 15:45:24",PFMA 26,Released,CHINA ROCKFISH,431,SEBASTES NEBULOSUS,24,,
2021,June,Published Estimate - Full Month,"JANUARY  19, 2022 15:45:24",PFMA 26,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,91,,
2021,June,Published Estimate - Full Month,"JANUARY  19, 2022 15:45:24",PFMA 26,Released,FLATFISHES,599,PLEURONECTIFORMES,10,,
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:25:05",PFMA 27,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,447,176.292,0.394
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:23:06",PFMA 27,Released,YELLOWTAIL ROCKFISH,418,SEBASTES FLAVIDUS,1,,
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:25:05",PFMA 27,Kept,BOCACCIO,435,SEBASTES PAUCISPINIS,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:25:05",PFMA 27,Kept,CABEZON,540,SCORPAENICHTHYS MARMORATUS,5,,
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:25:05",PFMA 27,Kept,CANARY ROCKFISH,437,SEBASTES PINNIGER,148,183.528,1.24
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:25:05",PFMA 27,Kept,CHINA ROCKFISH,431,SEBASTES NEBULOSUS,2,2.139,1.07
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:25:05",PFMA 27,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,448,135.403,0.302
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:25:05",PFMA 27,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,418,185.753,0.444
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:25:05",PFMA 27,Kept,COPPER ROCKFISH,407,SEBASTES CAURINUS,17,14.348,0.844
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:21:48",PFMA 27,Kept,FLATFISHES,599,PLEURONECTIFORMES,1,,
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:25:05",PFMA 27,Kept,LEFTEYE FLOUNDERS,595,PARALICHTHYIDAE,3,,
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:25:05",PFMA 27,Kept,LINGCOD,467,OPHIODON ELONGATUS,485,283.642,0.585
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:25:05",PFMA 27,Kept,PACIFIC HALIBUT,614,HIPPOGLOSSUS STENOLEPIS,106,62.52,0.59
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:25:05",PFMA 27,Kept,PINK SALMON,108,ONCORHYNCHUS GORBUSCHA,14,12.868,0.919
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:25:05",PFMA 27,Kept,QUILLBACK ROCKFISH,424,SEBASTES MALIGER,8,2.523,0.315
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:21:48",PFMA 27,Kept,TIGER ROCKFISH,433,SEBASTES NIGROCINCTUS,3,5.673,1.891
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:25:05",PFMA 27,Kept,VERMILION ROCKFISH,428,SEBASTES MINIATUS,6,,
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:25:05",PFMA 27,Kept,YELLOWEYE ROCKFISH,442,SEBASTES RUBERRIMUS,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:25:05",PFMA 27,Released,BLACK ROCKFISH,426,SEBASTES MELANOPS,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:25:05",PFMA 27,Released,BOCACCIO,435,SEBASTES PAUCISPINIS,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:25:05",PFMA 27,Released,CANARY ROCKFISH,437,SEBASTES PINNIGER,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:25:05",PFMA 27,Released,CHINA ROCKFISH,431,SEBASTES NEBULOSUS,5,0,0
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:25:05",PFMA 27,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,368,119.266,0.324
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:25:05",PFMA 27,Released,COHO SALMON,115,ONCORHYNCHUS KISUTCH,274,103.278,0.377
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:25:05",PFMA 27,Released,COPPER ROCKFISH,407,SEBASTES CAURINUS,2,0,0
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:25:05",PFMA 27,Released,LEFTEYE FLOUNDERS,595,PARALICHTHYIDAE,8,,
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:25:05",PFMA 27,Released,LINGCOD,467,OPHIODON ELONGATUS,140,61.084,0.436
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:25:05",PFMA 27,Released,PACIFIC HALIBUT,614,HIPPOGLOSSUS STENOLEPIS,3,0,0
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:25:05",PFMA 27,Released,PINK SALMON,108,ONCORHYNCHUS GORBUSCHA,17,0,0
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:25:05",PFMA 27,Released,QUILLBACK ROCKFISH,424,SEBASTES MALIGER,9,0,0
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:21:48",PFMA 27,Released,TIGER ROCKFISH,433,SEBASTES NIGROCINCTUS,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:25:05",PFMA 27,Released,YELLOWEYE ROCKFISH,442,SEBASTES RUBERRIMUS,44,37.612,0.855
2021,June,Published Estimate - Full Month,"JANUARY  07, 2022 12:25:05",PFMA 27,Kept,BLACK ROCKFISH,426,SEBASTES MELANOPS,83,100.561,1.212
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:30:55",PFMA 28,Released,PACIFIC HALIBUT,614,HIPPOGLOSSUS STENOLEPIS,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:30:36",PFMA 28,Released,NORTH PACIFIC SPINY DOGFISH,044,SQUALUS SUCKLEYI,12,12.156,1.013
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:29:45",PFMA 28,Released,ROCKFISHES,389,SEBASTES,1,,
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:30:36",PFMA 28,Released,SOUTHERN ROCK SOLE,621,LEPIDOPSETTA BILINEATA,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:30:36",PFMA 28,Released,STARRY FLOUNDER,631,PLATICHTHYS STELLATUS,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:30:55",PFMA 28,Released,YELLOWEYE ROCKFISH,442,SEBASTES RUBERRIMUS,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:29:45",PFMA 28,Released,YELLOWTAIL ROCKFISH,418,SEBASTES FLAVIDUS,20,16.838,0.842
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:30:55",PFMA 28,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,895,107.677,0.12
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:30:55",PFMA 28,Kept,BOCACCIO,435,SEBASTES PAUCISPINIS,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:30:55",PFMA 28,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:30:36",PFMA 28,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,17,14.736,0.867
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:29:45",PFMA 28,Kept,COPPER ROCKFISH,407,SEBASTES CAURINUS,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:30:55",PFMA 28,Kept,LINGCOD,467,OPHIODON ELONGATUS,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:30:36",PFMA 28,Kept,NORTH PACIFIC SPINY DOGFISH,044,SQUALUS SUCKLEYI,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:30:55",PFMA 28,Kept,PACIFIC HALIBUT,614,HIPPOGLOSSUS STENOLEPIS,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:29:45",PFMA 28,Kept,PINK SALMON,108,ONCORHYNCHUS GORBUSCHA,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:30:36",PFMA 28,Kept,SOUTHERN ROCK SOLE,621,LEPIDOPSETTA BILINEATA,68,58.942,0.867
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:30:36",PFMA 28,Kept,STARRY FLOUNDER,631,PLATICHTHYS STELLATUS,68,58.942,0.867
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:30:55",PFMA 28,Kept,YELLOWEYE ROCKFISH,442,SEBASTES RUBERRIMUS,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:29:45",PFMA 28,Kept,YELLOWTAIL ROCKFISH,418,SEBASTES FLAVIDUS,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:30:55",PFMA 28,Released,BOCACCIO,435,SEBASTES PAUCISPINIS,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:30:55",PFMA 28,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,283,93.487,0.33
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:30:36",PFMA 28,Released,COHO SALMON,115,ONCORHYNCHUS KISUTCH,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:29:45",PFMA 28,Released,COPPER ROCKFISH,407,SEBASTES CAURINUS,20,16.838,0.842
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:30:55",PFMA 28,Released,LINGCOD,467,OPHIODON ELONGATUS,18,14.736,0.819
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:29:45",PFMA 28,Released,PINK SALMON,108,ONCORHYNCHUS GORBUSCHA,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:32:58",PFMA 29,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,1206,109.156,0.091
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:32:58",PFMA 29,Released,YELLOWEYE ROCKFISH,442,SEBASTES RUBERRIMUS,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:32:58",PFMA 29,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:32:58",PFMA 29,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:32:58",PFMA 29,Kept,COPPER ROCKFISH,407,SEBASTES CAURINUS,15,7.606,0.507
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:32:58",PFMA 29,Kept,GREENLINGS,459,HEXAGRAMMIDAE,23,15.94,0.693
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:32:58",PFMA 29,Kept,LINGCOD,467,OPHIODON ELONGATUS,56,25.776,0.46
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:32:25",PFMA 29,Kept,NORTH PACIFIC SPINY DOGFISH,044,SQUALUS SUCKLEYI,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:32:58",PFMA 29,Kept,PACIFIC HALIBUT,614,HIPPOGLOSSUS STENOLEPIS,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:32:58",PFMA 29,Kept,QUILLBACK ROCKFISH,424,SEBASTES MALIGER,8,5.313,0.664
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:32:58",PFMA 29,Kept,ROCKFISHES,389,SEBASTES,38,26.566,0.699
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:32:25",PFMA 29,Kept,SOUTHERN ROCK SOLE,621,LEPIDOPSETTA BILINEATA,208,164.263,0.79
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:32:58",PFMA 29,Kept,STARRY FLOUNDER,631,PLATICHTHYS STELLATUS,286,172.67,0.604
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:32:58",PFMA 29,Kept,YELLOWEYE ROCKFISH,442,SEBASTES RUBERRIMUS,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:32:58",PFMA 29,Released,BOCACCIO,435,SEBASTES PAUCISPINIS,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:32:58",PFMA 29,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,3397,662.43,0.195
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:32:58",PFMA 29,Released,COHO SALMON,115,ONCORHYNCHUS KISUTCH,265,118.034,0.445
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:32:58",PFMA 29,Released,COPPER ROCKFISH,407,SEBASTES CAURINUS,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:32:58",PFMA 29,Released,GREENLINGS,459,HEXAGRAMMIDAE,33,22.814,0.691
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:32:58",PFMA 29,Released,LINGCOD,467,OPHIODON ELONGATUS,299,117.977,0.395
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:32:25",PFMA 29,Released,NORTH PACIFIC SPINY DOGFISH,044,SQUALUS SUCKLEYI,31,28.381,0.916
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:32:58",PFMA 29,Released,PACIFIC HALIBUT,614,HIPPOGLOSSUS STENOLEPIS,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:32:58",PFMA 29,Released,QUILLBACK ROCKFISH,424,SEBASTES MALIGER,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:32:58",PFMA 29,Released,ROCKFISHES,389,SEBASTES,563,250.232,0.444
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:32:25",PFMA 29,Released,SOUTHERN ROCK SOLE,621,LEPIDOPSETTA BILINEATA,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:32:58",PFMA 29,Released,STARRY FLOUNDER,631,PLATICHTHYS STELLATUS,0,0,0
2021,June,Published Estimate - Full Month,"JANUARY  06, 2022 17:32:58",PFMA 29,Kept,BOCACCIO,435,SEBASTES PAUCISPINIS,0,0,0
2021,March,Published Estimate - Full Month,"JANUARY  04, 2022 13:57:11",PFMA 19,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,2036,389.089,0.191
2021,March,Published Estimate - Full Month,"JANUARY  04, 2022 13:57:11",PFMA 19,Kept,BOCACCIO,435,SEBASTES PAUCISPINIS,0,0,0
2021,March,Published Estimate - Full Month,"JANUARY  04, 2022 13:56:47",PFMA 19,Released,YELLOWTAIL ROCKFISH,418,SEBASTES FLAVIDUS,37,40.639,1.098
2021,March,Published Estimate - Full Month,"JANUARY  04, 2022 13:57:11",PFMA 19,Released,YELLOWEYE ROCKFISH,442,SEBASTES RUBERRIMUS,0,0,0
2021,March,Published Estimate - Full Month,"JANUARY  04, 2022 13:56:47",PFMA 19,Released,UNIDENTIFIED GROUNDFISH,9GF,,0,0,0
2021,March,Published Estimate - Full Month,"JANUARY  04, 2022 13:57:11",PFMA 19,Released,SKATES,051,RAJIDAE,251,157.633,0.628
2021,March,Published Estimate - Full Month,"JANUARY  04, 2022 13:56:26",PFMA 19,Released,SCULPINS,472,COTTIDAE,13,14.06,1.082
2021,March,Published Estimate - Full Month,"JANUARY  04, 2022 13:56:47",PFMA 19,Released,ROCKFISHES,389,SEBASTES,26,29.389,1.13
2021,March,Published Estimate - Full Month,"JANUARY  04, 2022 13:57:11",PFMA 19,Released,RATFISHES,065,CHIMAERIDAE,98,72.342,0.738
2021,March,Published Estimate - Full Month,"JANUARY  04, 2022 13:56:26",PFMA 19,Released,QUILLBACK ROCKFISH,424,SEBASTES MALIGER,1,0.769,0.769
2021,March,Published Estimate - Full Month,"JANUARY  04, 2022 13:57:11",PFMA 19,Released,PACIFIC HALIBUT,614,HIPPOGLOSSUS STENOLEPIS,0,0,0
2021,March,Published Estimate - Full Month,"JANUARY  04, 2022 13:57:11",PFMA 19,Released,NORTH PACIFIC SPINY DOGFISH,044,SQUALUS SUCKLEYI,1155,720.095,0.623
2021,March,Published Estimate - Full Month,"JANUARY  04, 2022 13:57:11",PFMA 19,Released,LINGCOD,467,OPHIODON ELONGATUS,794,547.113,0.689
2021,March,Published Estimate - Full Month,"JANUARY  04, 2022 13:56:26",PFMA 19,Released,HERRINGS,094,CLUPEIDAE,0,0,0
2021,March,Published Estimate - Full Month,"JANUARY  04, 2022 13:56:26",PFMA 19,Released,GREENLINGS,459,HEXAGRAMMIDAE,14,14.083,1.006
2021,March,Published Estimate - Full Month,"JANUARY  04, 2022 13:57:11",PFMA 19,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,994,347.545,0.35
2021,March,Published Estimate - Full Month,"JANUARY  04, 2022 13:56:26",PFMA 19,Released,CABEZON,540,SCORPAENICHTHYS MARMORATUS,0,0,0
2021,March,Published Estimate - Full Month,"JANUARY  04, 2022 13:57:11",PFMA 19,Released,BOCACCIO,435,SEBASTES PAUCISPINIS,0,0,0
2021,March,Published Estimate - Full Month,"JANUARY  04, 2022 13:56:47",PFMA 19,Kept,YELLOWTAIL ROCKFISH,418,SEBASTES FLAVIDUS,0,0,0
2021,March,Published Estimate - Full Month,"JANUARY  04, 2022 13:57:11",PFMA 19,Kept,YELLOWEYE ROCKFISH,442,SEBASTES RUBERRIMUS,0,0,0
2021,March,Published Estimate - Full Month,"JANUARY  04, 2022 13:56:47",PFMA 19,Kept,UNIDENTIFIED GROUNDFISH,9GF,,110,121.917,1.108
2021,March,Published Estimate - Full Month,"JANUARY  04, 2022 13:57:11",PFMA 19,Kept,SKATES,051,RAJIDAE,0,0,0
2021,March,Published Estimate - Full Month,"JANUARY  04, 2022 13:56:26",PFMA 19,Kept,SCULPINS,472,COTTIDAE,0,0,0
2021,March,Published Estimate - Full Month,"JANUARY  04, 2022 13:56:47",PFMA 19,Kept,ROCKFISHES,389,SEBASTES,0,0,0
2021,March,Published Estimate - Full Month,"JANUARY  04, 2022 13:57:11",PFMA 19,Kept,RATFISHES,065,CHIMAERIDAE,0,0,0
